establishment_number,upn,surname,forename,middlenames,preferred_surname,former_surname,gender,date_of_birth,enrol_status,entry_date,nc_year_actual,termly_sessions_possible,termly_sessions_authorised,termly_sessions_unauthorised,illness_authorised,medical_authorised,religious_authorised,study_leave_authorised,traveller_authorised,holiday_authorised,excluded_authorised,other_authorised,holiday_unauthorised,late_unauthorised,other_unauthorised,unknown_unauthorised
196669,fb5bd889-0891-425c-943d-cfe042388a77,,,,,,F,,C,2014-09-01 00:00:00,8,140,1,0,11,3,1,0,4,1,0,2,3,0,1,0
202278,4b23f433-a027-439d-b482-7cf5b2417fdd,,,,,,M,,C,2014-09-01 00:00:00,11,111,2,0,4,2,1,33,0,1,1,3,0,0,3,0
184962,e0c6059d-7f77-4c8e-b4b7-0b92340c1e77,,,,,,F,,C,2013-09-03 00:00:00,8,124,0,0,9,2,0,17,6,1,1,4,4,0,4,0
162987,99f29cb0-2246-4adc-b5e3-d8c62e0d2465,,,,,,F,,C,2012-09-06 00:00:00,8,132,5,0,0,2,1,9,0,0,1,4,1,0,1,0
178369,a00cb5df-4c33-4dfa-bcfb-6739b8d1b9d8,,,,,,F,,C,2015-07-06 00:00:00,12,98,6,0,3,2,0,23,3,0,2,1,1,1,7,0
202845,09f7fafc-fd8e-4c1c-8d8b-7663c7e65652,,,,,,M,,C,2011-09-01 00:00:00,8,134,3,0,5,4,0,5,0,0,0,5,2,1,19,0
263680,a300c9bf-443b-4ceb-a37b-b59b058e31c6,,,,,,F,,Leaver,2012-09-06 00:00:00,11,122,2,0,2,4,0,9,1,1,1,6,2,2,4,0
142505,722421fc-ab3f-4120-b4ee-46a3c2e87a47,,,,,,M,,C,2013-10-21 00:00:00,11,94,2,0,6,0,0,19,0,1,3,4,2,2,7,0
188423,622ddf6d-c2c0-4803-ad07-9b20dcc1fd9d,,,,,,M,,C,2012-09-04 00:00:00,9,136,1,0,3,1,1,5,0,2,1,4,3,0,3,0
164777,ef18185a-2711-49d8-946b-8822aca54a68,,,,,,M,,C,2014-09-03 00:00:00,8,117,0,0,11,2,0,4,2,2,1,3,1,0,7,0
246281,1f08b6e9-53dc-4d05-9a37-316b192ed004,,,,,,F,,C,2014-09-03 00:00:00,8,135,4,0,10,4,0,1,3,2,2,3,0,1,8,0
181099,568c05c5-8faf-433a-b7bd-a9b7b1bd9ad2,,,,,,M,,C,2010-09-01 00:00:00,10,100,3,0,9,4,0,15,1,2,1,1,3,1,4,0
156421,36f83675-76b6-493a-a93a-0ff5cf48c4bf,,,,,,M,,C,2014-09-09 00:00:00,11,136,2,0,5,0,0,8,1,1,2,2,3,0,4,0
168501,73f7d9c5-cad7-485c-abd4-188075c664b4,,,,,,F,,Leaver,2011-09-05 00:00:00,12,133,1,0,2,1,0,8,7,0,0,1,1,0,2,0
176760,69d35ce8-4f05-4421-8100-87402fa4f11f,,,,,,F,,C,2013-09-01 00:00:00,11,115,3,0,3,2,1,9,0,0,1,2,1,0,2,0
192437,fbb001c1-93e6-46ef-9ec9-7ebeb00470fb,,,,,,F,,C,2011-09-05 00:00:00,11,138,0,0,14,4,0,4,4,0,0,8,1,1,9,0
183766,bb9454fe-c7c5-4c7f-8987-0635ffed2524,,,,,,M,,C,2014-09-01 00:00:00,7,125,3,0,9,3,1,13,0,2,1,3,3,1,0,0
267699,777f49b3-5479-49aa-8594-995ada2144aa,,,,,,M,,C,2011-09-05 00:00:00,11,118,5,0,1,2,0,13,6,0,3,2,2,0,5,0
190326,63fe0ee3-7763-4295-a9a0-2f640a733f5e,,,,,,M,,C,2013-09-05 00:00:00,8,125,2,0,3,2,0,8,0,0,2,5,0,0,3,0
165423,572612c6-fded-48bd-8da9-3e36dd488368,,,,,,F,,C,2010-09-01 00:00:00,7,118,3,0,10,0,1,2,1,1,1,0,1,0,4,0
207418,7a9420c8-df7d-4eeb-806d-2e7aab7a7f92,,,,,,M,,C,2011-09-06 00:00:00,8,137,1,0,10,1,0,8,1,0,2,4,3,0,9,0
201054,37fda1b4-05ec-446f-a6b5-915957b7b508,,,,,,M,,Leaver,2014-09-04 00:00:00,8,139,0,0,6,1,0,0,1,2,0,3,0,0,1,0
201571,c8ab1930-4f89-4b97-9318-c0a1f9ab7144,,,,,,M,,M,2011-09-05 00:00:00,10,120,3,0,10,2,0,9,1,0,3,1,0,1,3,0
187370,65173c2c-d108-4d5f-9c97-d989fc945c81,,,,,,M,,C,2014-09-05 00:00:00,9,121,6,0,18,1,0,8,2,2,1,1,3,0,6,0
214860,2555423c-b2cf-4393-9900-43c6d9cdd552,,,,,,M,,C,2010-09-02 00:00:00,8,138,0,0,11,1,0,2,2,1,1,1,2,1,3,0
157696,da4adba5-ea93-429d-a0c4-dc69892e543b,,,,,,F,,C,2014-09-01 00:00:00,11,127,3,0,8,2,0,5,2,1,1,0,3,0,1,0
175301,d4fa0297-f254-4a06-b02d-b6ab30aef66c,,,,,,F,,C,2010-09-02 00:00:00,11,130,4,0,3,2,0,16,4,1,1,2,0,0,0,0
243059,c5cc11d9-f6f7-4f70-ab33-8ec5e1d9f2ac,,,,,,M,,C,2013-09-04 00:00:00,9,137,2,0,15,3,0,2,1,1,3,3,1,1,5,0
210528,263e4dfe-5110-4912-802d-2c1a605ba21e,,,,,,F,,C,2014-09-05 00:00:00,12,100,9,0,0,0,0,31,5,1,0,3,1,1,2,0
182033,6943fdba-42ea-4ad6-8955-eb23ff5fdd55,,,,,,M,,Leaver,2013-09-05 00:00:00,11,112,0,0,4,2,1,17,2,0,2,1,2,1,0,0
195816,f9d0c82f-7787-4d5a-ab22-91a95c7d7133,,,,,,F,,Leaver,2012-09-06 00:00:00,12,59,3,0,0,1,0,39,4,1,1,1,3,1,6,0
127286,b34b4ccc-05df-4efc-b229-f6c94846b82e,,,,,,M,,C,2011-09-05 00:00:00,10,114,1,0,9,0,0,19,2,0,0,2,1,1,8,0
212095,f022d667-3159-4823-b52b-907fcf65887e,,,,,,F,,C,2014-09-03 00:00:00,11,132,8,0,4,1,0,2,2,1,0,3,1,1,11,0
247233,29b79915-d2a3-48e2-aab1-f12b0f725b37,,,,,,M,,C,2013-09-03 00:00:00,8,98,7,0,1,2,0,20,4,1,1,5,0,1,3,0
180544,ecdb3f13-05c1-4cf9-b809-d23bb84d4b9e,,,,,,F,,C,2014-09-01 00:00:00,9,114,3,0,8,1,0,19,2,1,1,2,3,1,5,0
183535,5d34e873-ec20-4356-b928-25b6bab9a9b8,,,,,,F,,C,2011-09-07 00:00:00,9,127,3,0,5,2,0,14,3,1,0,3,0,0,10,0
226538,c142bf5c-4cda-486a-a20a-33dd1d662976,,,,,,F,,C,2013-09-04 00:00:00,Leaver,119,1,0,2,1,0,38,4,0,1,3,3,0,0,1
177906,564cbec2-25b3-4aed-8f61-3f64fddae8a4,,,,,,M,,C,2014-09-01 00:00:00,8,136,3,0,10,2,1,0,0,1,2,4,3,0,2,0
212231,d4aa4f0d-83ab-4273-addb-a81e362b7117,,,,,,M,,C,2014-09-05 00:00:00,11,135,8,0,1,1,0,1,2,1,0,0,2,1,6,0
242067,f791c085-72fa-446c-83ba-40eb363af08b,,,,,,F,,C,2010-09-01 00:00:00,9,70,0,0,2,2,0,33,4,1,4,3,2,0,7,0
227504,a21f02e2-a68d-4cd2-8443-e961471b72f3,,,,,,F,,C,2013-09-05 00:00:00,10,118,3,0,1,1,0,16,4,0,3,2,1,1,0,1
199249,39c95cac-1125-4732-a4b5-a0029bd8368c,,,,,,F,,C,2011-09-06 00:00:00,11,133,1,0,8,2,0,2,0,1,0,4,1,1,3,1
240854,a403cf88-d4d2-4aba-b43e-246cbece0056,,,,,,F,,C,2010-09-02 00:00:00,Leaver,74,0,0,7,1,1,41,2,1,1,3,1,0,3,0
157039,6b0d6976-7ec5-4b6e-b8f0-2b5f9cb8d75c,,,,,,M,,Leaver,2012-09-01 00:00:00,12,111,2,0,5,0,1,41,1,0,1,6,0,0,15,0
176829,68697a50-4cc7-452c-b5e0-5cdfe2a81c2c,,,,,,F,,C,2014-07-16 00:00:00,11,135,3,0,8,2,0,2,2,1,1,1,1,0,1,0
225907,abf45eb9-4d77-4392-9722-1699cc8b2903,,,,,,F,,C,2011-09-07 00:00:00,10,123,1,0,3,1,0,23,3,1,1,0,0,0,3,0
214689,c922e955-f2d2-4fc3-8c65-4ca94acab94d,,,,,,M,,C,2011-09-05 00:00:00,11,118,2,0,1,0,0,8,3,1,1,0,1,1,1,0
133615,459a8557-1eac-4d33-9a38-87732df39bbe,,,,,,F,,C,2010-09-02 00:00:00,9,126,1,0,1,2,0,12,1,0,2,5,0,1,1,0
212508,572c7034-d9fc-4fc5-a209-34990bb56a09,,,,,,F,,Leaver,2013-06-12 00:00:00,10,127,4,0,11,1,1,8,2,0,1,3,0,0,8,0
165071,a532eecd-3f3e-47b7-9b87-2e96680c522e,,,,,,M,,Leaver,2010-09-02 00:00:00,8,113,2,0,7,2,1,26,0,1,1,1,1,2,11,0
160107,7a2d80c8-646f-4861-810f-9d0b63c919ec,,,,,,F,,C,2010-09-02 00:00:00,8,131,4,0,3,1,0,9,0,1,1,0,2,0,7,0
132953,9e020df0-8024-4089-83cc-61bd33730ac8,,,,,,F,,C,2014-09-04 00:00:00,11,104,1,0,3,3,0,24,2,0,0,1,4,1,1,0
254492,091d7d11-96c5-4a24-8da4-2363c6de2f8e,,,,,,F,,C,2012-09-06 00:00:00,8,125,1,0,1,4,0,6,1,1,1,4,0,1,4,0
196286,8dd2a52a-8c0a-49c5-ba30-1a16bb01880a,,,,,,F,,C,2010-09-02 00:00:00,9,113,4,0,5,2,0,25,2,0,2,2,1,1,6,0
188350,71d87f67-6f24-4c8e-8e87-af0b35ac5e23,,,,,,F,,Leaver,2014-09-04 00:00:00,10,95,2,0,1,2,1,29,2,1,1,2,2,0,9,0
161999,f472ad40-c722-4b06-8446-5ec81ad0dcad,,,,,,F,,C,2013-09-03 00:00:00,10,139,7,0,6,2,0,9,4,0,2,1,3,1,4,0
234844,6d37e4f1-dea0-4023-8621-df8c1e70f786,,,,,,M,,C,2014-09-01 00:00:00,9,139,2,0,5,1,0,23,1,2,2,7,0,0,5,1
91191,bea2ede4-7133-4d91-95e1-711c6ddef670,,,,,,M,,C,2010-09-01 00:00:00,9,135,6,0,6,3,0,11,1,1,0,0,0,0,8,0
199895,2a77e175-a561-40c1-9926-14757e103671,,,,,,M,,C,2012-09-05 00:00:00,9,115,3,0,6,1,0,14,1,0,2,2,2,1,1,0
223830,e221282d-1e2b-40f1-bdcb-e40020bcf850,,,,,,M,,C,2011-09-07 00:00:00,9,119,4,0,5,2,0,16,2,1,0,3,2,0,0,1
161470,3218a808-408b-4293-899d-5e42a1dd1323,,,,,,M,,C,2010-09-02 00:00:00,9,85,5,0,15,3,0,17,2,1,1,3,1,0,1,0
184803,4cc86e5f-c6df-43cf-afee-caa4e9055511,,,,,,F,,C,2010-09-01 00:00:00,8,129,5,0,1,1,0,15,4,0,1,2,1,0,3,0
231456,e51480f2-c401-4e58-93db-a9372fbcabdd,,,,,,F,,C,2014-09-02 00:00:00,10,133,4,0,9,2,0,21,3,2,3,5,3,0,1,0
202462,8f8e6655-9599-465e-9ba9-ea021a19b057,,,,,,F,,Leaver,2011-09-02 00:00:00,9,109,4,0,3,2,0,25,3,0,2,2,3,0,8,0
223270,745628d0-a209-45e9-a9f3-fd8910420939,,,,,,F,,C,2013-09-04 00:00:00,8,128,2,0,4,1,0,3,2,1,1,2,0,0,4,0
243846,f00ef804-02a3-44fe-868b-640d0b07fd05,,,,,,F,,C,2014-09-03 00:00:00,10,123,0,0,13,5,0,24,0,0,1,2,1,0,18,0
252767,e35f38a6-8896-4401-bf78-55f27b8e3af0,,,,,,F,,C,2013-09-03 00:00:00,11,132,1,0,14,2,0,21,1,1,1,8,1,1,4,1
186199,3dfaa0c5-d261-485d-bb8a-5e686b975e36,,,,,,M,,C,2010-09-01 00:00:00,11,125,2,0,14,1,0,5,1,0,0,9,2,1,5,0
221445,2f940aaf-4a65-4ebe-a74d-6ebaf9ded07c,,,,,,F,,C,2013-09-04 00:00:00,12,68,2,0,7,0,0,18,0,0,1,4,0,0,0,1
98122,cd6d9b4d-9d7a-4d33-96a7-08ab801d8aad,,,,,,F,,Leaver,2012-09-05 00:00:00,10,136,10,0,5,1,0,26,3,0,0,0,2,0,7,0
207911,e289d3a9-b535-4fb3-8080-98cb45554dc3,,,,,,F,,Leaver,2014-09-03 00:00:00,9,132,11,0,5,0,1,13,1,1,1,4,1,1,6,0
232607,33d33e95-53c3-41b0-932b-9d5673803e53,,,,,,M,,C,2013-09-04 00:00:00,11,128,6,0,5,0,0,8,2,1,2,4,0,1,12,1
221570,9f496207-0658-45c2-875a-c732ae63fcb3,,,,,,M,,C,2011-09-01 00:00:00,8,121,0,0,15,4,0,1,4,3,0,10,5,1,12,0
213551,f16080d2-1ff1-40b4-bf58-f1c97f26f122,,,,,,F,,C,2013-09-03 00:00:00,11,128,2,0,6,2,0,8,0,1,0,1,0,1,10,0
190999,d9742b7d-f67a-4b3f-87d1-5b99dc75ec46,,,,,,F,,C,2014-09-10 00:00:00,10,96,3,0,5,1,0,16,1,0,3,6,1,2,13,0
171948,ca82e9d7-9aa1-4f11-a267-29659acc685d,,,,,,F,,C,2013-09-05 00:00:00,8,130,1,0,17,2,0,22,3,0,4,1,1,1,2,0
131602,f8c653d5-9354-4d39-910d-e5c25ff3e42e,,,,,,M,,C,2012-09-01 00:00:00,10,140,3,0,12,1,0,17,3,1,1,0,1,0,12,0
247283,3d3e6b73-956c-4792-9d33-ba61fe8de57b,,,,,,M,,C,2014-09-03 00:00:00,9,123,3,0,2,2,0,16,2,0,3,2,3,1,10,0
157544,39d0555e-9dbb-41e0-86f5-a8dd52a10712,,,,,,F,,Leaver,2014-09-02 00:00:00,Leaver,118,11,0,1,2,0,33,4,0,1,2,2,2,11,0
204263,72142232-e723-4c92-92a4-b16307226551,,,,,,F,,C,2012-09-06 00:00:00,8,138,7,0,3,0,0,2,3,1,1,2,1,0,7,0
153212,a27555cb-37d9-4493-a7ec-2199b11a3d39,,,,,,M,,C,2014-09-03 00:00:00,11,133,3,0,1,1,0,17,4,1,1,3,1,1,7,0
158453,750e6615-d4e8-4676-ad81-85dfb7b96abe,,,,,,F,,Leaver,2011-09-15 00:00:00,12,129,4,0,2,1,0,19,1,0,0,3,1,0,4,0
194186,9b816eff-471d-40a6-8608-adc7fe028f62,,,,,,M,,C,2011-09-06 00:00:00,11,115,2,0,3,5,0,23,2,0,0,0,1,0,8,0
205346,508eb852-c849-4d56-857f-1c961d562f9f,,,,,,M,,C,2011-09-05 00:00:00,10,121,2,0,6,1,0,12,2,0,0,0,1,1,1,0
202801,f70f91cc-e0d5-446a-b5f2-ffa505e77694,,,,,,F,,C,2011-09-06 00:00:00,11,119,4,0,11,3,0,10,7,0,3,1,0,0,4,0
165536,cc5c47da-80be-4ce7-b232-07bbf4a2ab74,,,,,,F,,Leaver,2013-09-05 00:00:00,10,109,2,0,3,0,0,17,1,1,0,3,0,0,0,1
199545,bda386cf-d166-4c5d-a896-3b124777278d,,,,,,M,,C,2011-09-07 00:00:00,12,108,0,0,2,1,1,28,5,0,0,2,2,1,6,1
190295,079a92d6-073a-4500-a4b4-6ef8b7ebc870,,,,,,F,,C,2011-09-07 00:00:00,11,85,0,0,6,1,1,17,2,0,1,1,2,1,4,0
135378,f881fd90-fb12-479a-a6a5-9c772957e6cc,,,,,,F,,C,2012-09-06 00:00:00,9,128,1,0,11,5,0,9,2,0,3,2,0,0,0,0
200078,e4b0d13d-4296-431b-a58a-3ed860a1419a,,,,,,M,,C,2013-09-04 00:00:00,11,131,2,0,20,3,0,21,3,0,3,3,1,0,3,1
195018,b5313fc3-7919-4368-bb98-1d2648f1478c,,,,,,M,,Leaver,2014-09-05 00:00:00,12,112,1,0,8,2,0,8,1,1,3,5,2,1,4,0
141628,7fab19ea-b5c5-408d-b716-9bf356270c2c,,,,,,F,,C,2013-09-05 00:00:00,11,139,2,0,1,1,0,8,1,1,0,4,1,1,0,0
231444,82f7ba43-9eed-4764-ad0f-ac28a8c441e2,,,,,,F,,C,2014-09-05 00:00:00,8,137,4,0,3,0,1,0,5,1,0,0,2,0,2,0
184140,fc0e14a4-72b7-4791-aa86-3d76d87be22b,,,,,,M,,C,2012-09-06 00:00:00,12,80,5,0,1,0,1,27,1,2,1,1,1,1,5,0
193864,44e1a8b7-d535-41f9-810b-a022f7ac02e3,,,,,,F,,C,2012-09-04 00:00:00,10,123,1,0,3,1,0,29,1,1,1,0,1,0,0,0
179531,7797a3f2-63cb-4256-9181-4bfeed6ff0da,,,,,,F,,C,2013-09-03 00:00:00,11,108,5,0,2,1,0,2,2,1,1,5,0,0,4,1
268766,7e83e064-5b89-4a30-9bd2-c7d9e7cd17ea,,,,,,F,,C,2014-09-09 00:00:00,8,138,0,0,9,0,1,4,0,1,4,7,0,0,11,0
189603,72cf8ddb-2056-40c4-9e63-dbb4241a8f89,,,,,,M,,C,2014-09-05 00:00:00,10,121,4,0,2,0,0,27,4,0,1,2,4,0,3,0
199568,17dfeea9-fa1c-42a0-bacf-4fbf0e07ee73,,,,,,M,,C,2013-11-11 00:00:00,12,134,2,0,3,1,0,16,1,1,1,5,3,0,10,0
167715,6f9994c3-069f-4317-a708-7186dd14c140,,,,,,F,,C,2013-09-05 00:00:00,11,134,3,0,0,3,0,8,2,1,0,2,1,1,0,0
200174,de7a1adf-5585-4143-ab66-d2ec69ab12b7,,,,,,F,,C,2011-09-05 00:00:00,9,127,5,0,7,2,0,5,1,0,1,3,3,1,7,0
169444,4ef945c4-32c1-4ea2-8f9d-cf5013da9ae6,,,,,,M,,C,2010-09-02 00:00:00,7,120,2,0,0,2,0,37,0,2,0,2,2,1,7,0
172876,6e4ff573-c08c-402c-81d6-d0f033f0dd43,,,,,,M,,C,2010-09-01 00:00:00,8,102,1,0,1,0,0,8,3,0,1,1,2,0,15,0
228407,0bcbb78e-baaf-4a1a-b560-659a4bbeae2b,,,,,,F,,C,2013-09-02 00:00:00,8,135,3,0,0,0,0,3,2,0,1,2,3,0,0,1
199719,b713d973-0c3e-48ba-9c2f-fc8041883af1,,,,,,F,,C,2015-04-13 00:00:00,7,115,8,0,1,0,0,25,1,0,1,4,0,1,1,0
260413,db62306c-23cb-4da1-9def-f2d373cbebaf,,,,,,F,,Leaver,2010-09-02 00:00:00,9,120,4,0,16,1,1,29,0,1,0,2,2,0,7,0
190965,4053e28a-a509-4743-9e58-8fd325497d39,,,,,,F,,Leaver,2010-09-01 00:00:00,9,118,4,0,0,2,0,19,3,2,2,2,1,0,3,0
153329,b9211605-8030-45ca-8061-cbf4f2187874,,,,,,M,,C,2014-09-03 00:00:00,11,129,4,0,6,0,0,16,1,1,0,1,0,0,2,0
157293,64e1a82c-d937-417e-b98c-cb8998c407bf,,,,,,F,,C,2010-09-02 00:00:00,8,124,0,0,8,2,0,18,3,1,1,2,0,0,12,0
199575,0e80a2f8-55bd-465e-9033-59017d78c02f,,,,,,F,,Leaver,2011-09-06 00:00:00,12,105,4,0,2,2,0,10,5,1,1,3,1,1,0,1
215887,8bc78875-d4ee-445d-8771-4997770fec43,,,,,,F,,C,2011-09-07 00:00:00,11,94,3,0,0,0,0,17,3,1,2,1,2,0,1,0
257704,da4fceb0-4761-4deb-8989-21ad77b29f3a,,,,,,F,,C,2011-09-01 00:00:00,10,131,1,0,14,0,0,10,5,1,3,1,2,1,9,1
155517,7f39d50b-6275-49e9-b296-91da355b0cde,,,,,,F,,C,2014-09-04 00:00:00,10,111,1,0,17,1,0,29,2,0,1,1,2,0,2,0
210476,764a20f7-5eb8-4354-980f-f6d353651012,,,,,,F,,C,2012-09-04 00:00:00,11,115,3,0,11,1,0,3,3,0,0,1,0,0,5,0
188207,d305a5a2-11a1-4a79-a104-467e33bffbe5,,,,,,F,,C,2013-09-05 00:00:00,9,114,7,0,11,3,0,22,0,1,1,0,0,0,9,0
177246,a602df46-a7aa-4ed6-a3cb-30594cafbd3c,,,,,,M,,C,2011-09-06 00:00:00,8,137,1,0,4,1,0,12,1,1,0,2,1,0,1,0
144534,07b11a8d-793d-4f42-9318-642913831ab4,,,,,,F,,S,2012-09-06 00:00:00,8,139,6,0,8,1,0,4,0,0,0,0,1,0,16,0
206797,f5cbcb61-bfe6-4b3b-b860-8c54856baf85,,,,,,F,,C,2012-09-06 00:00:00,Leaver,119,8,0,8,1,0,11,2,1,2,4,1,0,3,0
207729,d0bfc57c-e26d-474d-b5cd-7f0c1c24906c,,,,,,M,,C,2012-05-21 00:00:00,9,134,3,0,2,1,0,24,2,0,0,2,2,0,5,0
189097,ad324b75-8080-4fd1-bc06-7bec55041b3b,,,,,,M,,C,2012-09-06 00:00:00,8,129,4,0,2,2,0,3,0,1,2,0,0,0,0,0
178328,8c330672-afc3-4453-bb80-3ffc20c3c528,,,,,,F,,C,2010-09-02 00:00:00,8,130,0,0,21,1,0,7,1,1,0,0,1,0,5,0
207836,b5bc0bfe-76fa-438f-88b3-6a4c6bb2c5d2,,,,,,M,,C,2013-10-03 00:00:00,11,136,0,0,8,1,0,8,1,0,2,1,2,0,4,1
100254,96216a62-4cbd-4f6d-a6f2-1db5f41b8f5f,,,,,,M,,Leaver,2013-09-05 00:00:00,7,80,1,0,10,1,0,16,1,1,3,5,1,1,11,0
231050,3bbda4ff-3503-4061-b8b7-8a5c587cefcd,,,,,,F,,Leaver,2010-09-01 00:00:00,10,88,7,0,6,1,0,33,0,0,1,4,0,1,3,0
196282,9bcfe242-a1cb-4075-ba33-f629c50ede6e,,,,,,F,,C,2010-09-06 00:00:00,Leaver,114,5,0,8,2,0,3,4,0,1,1,1,0,18,0
211446,28a81826-5fb6-40a8-a425-1da6df93cc20,,,,,,M,,C,2011-09-07 00:00:00,8,139,3,0,0,1,1,0,3,1,3,4,1,1,1,0
181918,0cc16df6-336a-44d0-a6f8-7a94712bc358,,,,,,M,,C,2010-09-02 00:00:00,8,118,5,0,4,1,0,30,7,0,0,0,0,0,1,0
135895,b613791d-ed67-4ed0-8c87-9fcc64050df1,,,,,,M,,C,2011-09-05 00:00:00,11,93,6,0,2,1,0,17,5,0,3,2,2,2,10,0
223362,418f80e6-4e6b-4efe-8d30-8a1fe1547e47,,,,,,F,,C,2014-09-04 00:00:00,10,116,6,0,13,0,0,5,1,1,1,3,1,1,5,0
189542,9d390e58-af7f-4649-8796-ce837c833181,,,,,,F,,C,2014-09-02 00:00:00,11,124,4,0,2,1,0,10,2,0,1,2,4,0,8,0
207355,131fc742-ca6b-45b5-8340-71a0fa40093e,,,,,,M,,C,2010-09-02 00:00:00,11,137,7,0,3,0,0,1,5,1,0,4,1,1,5,0
233158,673fea1d-2e4c-4a9e-a70a-3e5ed8161f19,,,,,,M,,C,2012-09-06 00:00:00,9,89,5,0,1,2,1,10,3,2,1,1,1,1,0,0
192790,be4f6c4e-774c-4449-9d95-f341a3189b91,,,,,,M,,Leaver,2011-09-05 00:00:00,10,107,2,0,3,1,0,18,4,0,1,1,1,0,2,0
171468,25926b2b-1b52-4107-a185-7b6508f83692,,,,,,F,,C,2013-09-06 00:00:00,11,134,2,0,12,2,0,4,2,1,1,1,3,1,9,0
203921,ad16574c-787f-4f0d-8330-3b6640bb3c55,,,,,,M,,C,2011-09-05 00:00:00,11,139,5,0,13,2,0,2,3,1,1,0,1,0,4,0
160788,e7fb3f7e-bb4c-4a95-ad9c-26f930b1f57e,,,,,,M,,Leaver,2014-09-04 00:00:00,10,112,8,0,6,3,1,10,0,0,0,1,0,0,1,0
186190,ebb620f5-cbbf-4470-90b7-c64d72fcb929,,,,,,F,,C,2012-09-06 00:00:00,11,134,3,0,12,1,0,2,2,0,2,1,1,1,9,0
229408,8ca0d12c-41ec-44b6-b0cc-67050613f57c,,,,,,M,,C,2014-09-03 00:00:00,9,83,4,0,7,2,0,28,4,1,0,1,0,1,2,0
169740,20fe4d77-cd4d-4956-b81d-036638e90c9c,,,,,,M,,C,2010-09-01 00:00:00,11,123,5,0,8,0,1,9,0,1,1,3,1,0,14,0
156156,f2613dc8-eb15-406c-93c0-badb8a9c0e19,,,,,,M,,C,2010-09-01 00:00:00,9,132,6,0,1,2,0,22,1,1,0,2,0,0,3,1
171274,62e5c017-e356-487b-80a3-4c7fef5ea684,,,,,,F,,C,2010-09-02 00:00:00,11,107,2,0,10,3,1,7,3,0,0,0,0,0,0,0
134797,51ea1db4-7b65-4b49-95ba-4d095397e472,,,,,,M,,C,2013-09-03 00:00:00,10,129,5,0,4,0,0,11,0,0,3,0,0,0,6,0
199405,24af50eb-2541-4d50-a774-f2b9e967fc22,,,,,,M,,C,2014-09-04 00:00:00,8,120,4,0,4,0,0,7,1,2,0,2,1,0,3,1
211002,babd6a09-293c-4eb6-a8f9-a1ff6eb4085e,,,,,,M,,C,2014-09-03 00:00:00,11,139,5,0,6,2,0,2,0,0,2,2,3,0,1,0
139637,e9cc97a4-8a1d-4136-b451-356255b3b772,,,,,,F,,C,2014-09-04 00:00:00,9,138,2,0,7,3,1,3,0,0,2,0,1,1,7,1
216845,c05f856e-2c53-4551-a93c-e8bdc491b2f9,,,,,,F,,C,2012-09-04 00:00:00,9,116,2,0,15,1,1,14,4,1,1,3,1,0,3,0
188609,ca4907da-ce4d-46a7-8966-1b9a9ce489f8,,,,,,F,,C,2013-09-02 00:00:00,9,117,1,0,5,0,0,39,4,0,0,2,0,0,13,1
224106,a13363ad-2548-4f5d-a30d-7385cdab944a,,,,,,F,,C,2010-09-01 00:00:00,8,140,0,0,8,1,0,4,6,1,1,1,1,0,2,0
200272,0879b3c2-57ad-4ff7-b1ee-eeef26f24db4,,,,,,F,,C,2014-09-04 00:00:00,9,125,7,0,1,1,0,35,2,1,1,3,0,1,8,0
238093,dfc0ad3a-a2ff-428d-8ad7-b193e730c667,,,,,,M,,C,2011-09-05 00:00:00,11,107,5,0,5,0,0,7,3,2,1,5,1,1,4,0
143047,d838beb0-c8af-4345-a549-d6a8aec96bfc,,,,,,F,,C,2011-09-07 00:00:00,11,131,9,0,2,0,1,24,1,1,0,3,1,0,0,0
185725,c39ec2c5-c402-4b2a-a787-0e381ab32039,,,,,,F,,Leaver,2012-09-06 00:00:00,10,107,1,0,3,1,0,36,5,0,1,2,2,0,1,0
175727,ca7b8a6c-9a76-45cc-bd5b-568a007cafc5,,,,,,F,,C,2011-09-05 00:00:00,8,135,6,0,9,4,0,4,1,0,0,1,3,1,2,0
204059,c3690dc3-c3af-4de3-9aae-04aa74cca45b,,,,,,M,,C,2011-09-05 00:00:00,9,119,3,0,2,1,0,23,2,1,0,1,2,0,4,0
220423,c5e18b44-27af-4b9b-911d-8ff4cc61abe3,,,,,,M,,C,2012-09-06 00:00:00,10,112,2,0,6,0,0,23,2,0,0,0,3,1,4,0
180544,04f9e0d3-17ee-4b91-9377-6861783e2792,,,,,,F,,C,2013-09-16 00:00:00,9,129,7,0,8,2,0,10,3,1,1,3,3,0,2,0
162373,af994a9b-10e2-438e-9e87-5498a593e49c,,,,,,F,,C,2010-09-01 00:00:00,12,104,1,0,4,2,0,18,0,1,2,6,2,0,3,0
192711,2a97433c-e3fc-48e8-ba04-ae239c267023,,,,,,F,,C,2012-09-06 00:00:00,9,106,11,0,1,0,1,8,1,1,1,5,1,1,5,1
201156,db8dbb0a-ecfa-4f89-a431-e619f43aaed6,,,,,,M,,S,2012-04-01 00:00:00,10,129,2,0,4,2,0,21,2,2,1,6,4,0,11,0
212857,b15d020f-dc69-43c4-af56-3eee2366d8ef,,,,,,M,,C,2011-09-05 00:00:00,11,126,5,0,9,2,0,4,1,0,2,7,1,1,1,0
