establishment_number,upn,surname,forename,middlenames,preferred_surname,former_surname,gender,date_of_birth,enrol_status,entry_date,nc_year_actual,termly_sessions_possible,illness_authorised,medical_authorised,religious_authorised,study_leave_authorised,traveller_authorised,holiday_authorised,excluded_authorised,other_authorised,holiday_unauthorised,late_unauthorised,other_unauthorised,unknown_unauthorised
177031,85bda4e6-0b22-4b28-8f46-d4ca827fe975,,,,,,M,,C,2017-06-12 00:00:00,8,136,,,,,,,,,,,4,
143006,85d8fb72-4743-4554-b3c1-92745565645e,,,,,,M,,C,2017-09-07 00:00:00,7,119,,,,,,,,3,,,,
191320,d32009cf-4b92-4a38-8102-045bdfd3f2b9,,,,,,M,,C,2016-09-05 00:00:00,9,124,9,1,,,,,,4,,,,
238383,9dc7710b-619f-4525-8856-7ed78de9d06b,,,,,,F,,Leaver,2016-09-05 00:00:00,7,140,8,,,,,,,,,,,
203507,6809b52e-488d-4e1e-858f-fe992c1708cd,,,,,,M,,C,2013-09-04 00:00:00,9,130,13,3,,,,,,,,,,
244088,71e449f5-eabf-4525-9abb-36c846fb0851,,,,,,F,,C,2017-09-06 00:00:00,11,137,,,,,,,,3,,,,
214479,ae68f6bc-91a2-47b3-a104-638a2ac960ed,,,,,,F,,C,2015-09-04 00:00:00,8,138,,1,,,,,,2,,,,
218898,802404ac-c9b8-47a2-88fa-d4bf58743559,,,,,,F,,Leaver,2015-09-01 00:00:00,10,126,5,,,,,,,,,,,
236525,9dcc07db-1c6d-4b69-9f91-78388c1c7287,,,,,,F,,Leaver,2017-09-01 00:00:00,9,137,,2,,,,,,,,,,
206659,1cfb3ae9-747b-402b-874d-f13be161d559,,,,,,M,,Leaver,2015-09-14 00:00:00,Leaver,124,4,,,,,,,,,,,
153836,503c1add-7c30-4f49-ad7d-e56938bdf589,,,,,,F,,Leaver,2014-09-03 00:00:00,9,135,,,,,,,,,,,,
205452,95830633-6c3e-4d20-9082-b0b7fed68547,,,,,,F,,C,2016-09-01 00:00:00,10,138,7,,,,,,,2,,,,
199453,5b5e5b44-605f-493d-966e-375f3d4d4e1e,,,,,,F,,Leaver,2015-09-03 00:00:00,9,136,9,2,,,,,,,,,,
195036,8c5d2914-be09-4f3d-9fe5-3154fd587454,,,,,,M,,C,2013-09-05 00:00:00,10,129,8,,,,,,,,,,3,
139865,b9fbab16-ec0a-40de-b26a-27df7593c63a,,,,,,M,,C,2013-09-02 00:00:00,Leaver,138,,1,,,,,,,,,,
185827,dc89d8fd-9933-4321-983f-3342963054ae,,,,,,M,,C,2017-09-01 00:00:00,7,116,,,,,,,,4,,,,
155096,ef4e7654-2f27-4ba1-b93c-1dc753320cd1,,,,,,M,,C,2016-09-01 00:00:00,9,133,4,2,,,,,,,,,,
201808,db6773c3-db83-43b1-b4c1-5f4b4ed44345,,,,,,M,,C,2017-09-01 00:00:00,9,103,1,2,,,,,,,,,5,
158861,60146b1e-a134-4d4a-9cc3-92498a909c59,,,,,,M,,C,2015-09-04 00:00:00,10,119,,2,,,,,,2,,,,
196209,5b960b20-dd9c-4169-9ce8-86e5ffbde5a3,,,,,,F,,C,2014-09-05 00:00:00,Leaver,130,,1,,,,,,,,,7,
190732,13c95c04-176f-42c3-9c39-41fcbeab3d02,,,,,,M,,C,2013-09-05 00:00:00,7,126,,,,,,,,,,,,
186389,e3f140cd-cd2f-4833-a8ec-8960d8927592,,,,,,M,,C,2017-09-06 00:00:00,8,110,,1,,,,,,,,,6,
142406,7754d6e8-647b-4e09-8889-880d2a7f96ca,,,,,,M,,C,2015-09-03 00:00:00,10,128,,1,,,,,,,,,,
201767,1e9f6822-93a6-474f-aba9-848305ccbbc0,,,,,,M,,C,2011-01-17 00:00:00,11,134,4,2,,,,,,,,,,
210876,a4c69333-6a9d-497b-8714-9f205a964054,,,,,,M,,C,2017-09-05 00:00:00,11,114,,,,,,,,,,,,
265741,43559885-93f1-470f-bae1-6f2f21dab73f,,,,,,M,,C,2016-09-05 00:00:00,10,130,5,,,,,,,,,,,
141314,2ac62036-88a9-4e44-91c3-d9e46c46ff33,,,,,,M,,C,2014-09-03 00:00:00,7,109,6,,,,,,,,,,,
185846,b5ba2855-edd9-46d6-b4b3-c19441d18055,,,,,,F,,C,2015-09-01 00:00:00,Leaver,134,9,,,,,,,,,,,
149868,5876553c-6789-43f8-aeef-c0e848897d4a,,,,,,M,,C,2014-09-02 00:00:00,9,138,,,,,,,,,,,,
186180,a64e905f-9d6f-4e37-9a3d-252a70b9519b,,,,,,F,,C,2016-09-05 00:00:00,11,133,10,1,,,,,,3,,,,
235176,48d18e1f-cda7-4940-a869-e3523cf12617,,,,,,F,,C,2015-09-03 00:00:00,10,117,,,,,,,,,,,,
197072,c274bf29-4d09-4c25-811d-3129b75d47b9,,,,,,M,,C,2014-09-03 00:00:00,9,141,6,2,,,,,,,,,,
170936,eafe95d0-108a-46cb-8860-208792e14cda,,,,,,M,,S,2014-09-04 00:00:00,8,136,,,,,,,,,,,,
226096,dd4001ad-df7e-4146-9950-e3b229201e4d,,,,,,M,,C,2016-01-04 00:00:00,10,140,7,1,,,,,,,,,,
166445,d53fa556-d1cf-4540-8272-f5a51d3e1bfe,,,,,,F,,Leaver,2017-09-01 00:00:00,10,125,1,1,,,,,,,,,,
217549,36dfdf3b-f03c-4108-a51e-19b28f092312,,,,,,M,,Leaver,2014-09-04 00:00:00,10,136,2,,,,,,,4,,,4,
141104,b192552a-2020-422a-b312-6f04cd718d35,,,,,,M,,C,2015-09-02 00:00:00,7,123,,,,,,,,,,,,
239849,467dd0c3-9422-47b2-b2fe-77c3c91835bd,,,,,,M,,Leaver,2013-09-05 00:00:00,8,119,3,,,,,,,4,,,,
199742,fc8e9c46-f468-422a-9884-a43fc6ab3570,,,,,,F,,C,2015-09-04 00:00:00,7,110,,,,,,,,,,,,
193871,84417ea2-9725-453d-ba20-7f18af84db60,,,,,,F,,C,2015-09-04 00:00:00,11,117,4,,,,,,,,,,,
154517,77ff3758-8267-4ea1-8ba0-c9e3d8fb7c3c,,,,,,M,,C,2017-09-06 00:00:00,10,119,5,,,,,,,3,,,,
168693,6763f1be-dba4-438b-9240-46da84dba82c,,,,,,M,,C,2017-09-05 00:00:00,9,136,10,2,,,,,,2,,,,
198150,37fce59a-531e-4a20-a4f5-e09a5a704af4,,,,,,F,,Leaver,2015-09-04 00:00:00,8,134,3,,,,,,,,,,7,
221531,5aa0eb83-81fb-44f6-8629-e8568a856bdd,,,,,,M,,Leaver,2015-09-01 00:00:00,Leaver,130,5,,,,,,,,,,,
251162,d910f8ff-9df6-48bd-b174-3bf2c31309b9,,,,,,F,,C,2015-09-01 00:00:00,8,141,,1,,,,,,,,,,
238740,df1f171c-7b2c-415b-b41f-3d86bd73d0b1,,,,,,M,,C,2014-09-04 00:00:00,8,138,,,,,,,,,,,1,
162224,b2d8afb6-2999-40c1-aefe-2a6c62630369,,,,,,F,,Leaver,2017-09-06 00:00:00,7,136,11,,,,,,,3,,,,
193868,3dc72b02-a830-4829-98c8-9e96466f76a6,,,,,,M,,C,2016-10-12 00:00:00,Leaver,137,8,1,,,,,,,,,6,
200149,fe9faee8-c78c-4de5-8da1-c93fb6f84f1e,,,,,,F,,C,2015-09-01 00:00:00,9,129,2,,,,,,,3,,,4,
187410,fe9faee8-c78c-4de5-8da1-c93fb6f84f1e,,,,,,F,,C,2015-09-01 00:00:00,9,125,,1,,,,,,3,,,,
215689,28a81826-5fb6-40a8-a425-1da6df93cc20,,,,,,M,,C,2017-09-06 00:00:00,9,128,,1,,,,,,,,,,
174952,86b7a95a-a15a-4b36-80b2-8232f50facd1,,,,,,M,,Leaver,2017-09-04 00:00:00,8,134,11,2,,,,,,3,,,,
172232,e0810e9a-9faf-4bbc-a88a-e31702263ddf,,,,,,F,,C,2017-09-05 00:00:00,10,135,8,3,,,,,,,,,,
137914,7a5eeb80-eb24-4464-8d56-e62880469e64,,,,,,F,,C,2016-09-01 00:00:00,Leaver,99,4,2,,,,,,4,,,,
195642,1d1e1f25-9a6f-41e2-87e0-c7bac84eae2b,,,,,,F,,C,2017-09-01 00:00:00,Leaver,137,2,,,,,,,,,,,
168586,d0d636a5-5391-4f46-9901-dab3bcabe305,,,,,,F,,C,2017-09-04 00:00:00,7,125,,,,,,,,2,,,3,
154701,df9eb390-313c-4f9f-a9c4-c60ea85ae71d,,,,,,M,,Leaver,2014-09-04 00:00:00,9,120,,,,,,,,1,,,,
172357,07b82f80-4763-4336-952e-c0a87bb85c72,,,,,,M,,C,2017-09-06 00:00:00,11,125,,,,,,,,,,,,
146452,77487099-7726-46cd-966e-eec5b98c742a,,,,,,F,,Leaver,2017-09-06 00:00:00,8,139,,2,,,,,,,,,,
196995,b0ee874b-ac85-4402-aac2-9f8d124bd56c,,,,,,F,,Leaver,2017-09-06 00:00:00,8,121,7,1,,,,,,3,,,,
170830,93c6221f-b570-462e-a342-eb945530f132,,,,,,F,,C,2016-09-05 00:00:00,8,140,8,,,,,,,1,,,,
141332,cd2d6026-ae5b-4267-b628-594049954803,,,,,,F,,Leaver,2013-09-03 00:00:00,10,122,,,,,,,,,,,,
109374,2e43093d-266f-40ed-952e-b9709346ae5e,,,,,,F,,C,2014-09-03 00:00:00,8,115,,1,,,,,,,,,,
183295,274264bb-52f7-47dc-9adb-5619d6a7d006,,,,,,F,,C,2017-09-04 00:00:00,Leaver,140,,2,,,,,,,,,,
132747,4ec211a9-05db-4e28-885a-49b6431dd79a,,,,,,M,,C,2014-09-04 00:00:00,7,118,8,1,,,,,,,,,5,
160831,3a948479-40c9-4586-a0c4-7a818f8f4713,,,,,,F,,C,2014-09-01 00:00:00,7,123,5,,,,,,,4,,,5,
226254,c2b3127a-9d90-46ea-8d4b-41f7dab5493d,,,,,,F,,Leaver,2016-09-02 00:00:00,9,135,,,,,,,,4,,,,
170777,cdf29c1b-4284-42e9-8736-735d735f2bef,,,,,,M,,C,2016-09-01 00:00:00,7,106,,,,,,,,,,,,
191267,013e7362-7cf9-464f-8b5a-bab1dcd7c3b7,,,,,,M,,C,2014-09-03 00:00:00,8,139,7,1,,,,,,,,,4,
249093,b3810af7-056e-4c0d-8c68-97fbcb58397e,,,,,,M,,Leaver,2015-09-04 00:00:00,7,136,,2,,,,,,,,,,
228826,a551d3a1-04f5-49a6-8fa7-e3136f4a2675,,,,,,F,,C,2015-09-04 00:00:00,9,127,,1,,,,,,3,,,6,
254580,87c65b5a-b652-4865-a0ef-b31b934bd4ba,,,,,,F,,Leaver,2014-09-03 00:00:00,10,111,,,,,,,,3,,,7,
161578,c399bd86-6bb6-4302-be2e-674610a35917,,,,,,F,,C,2017-09-06 00:00:00,11,131,,,,,,,,4,,,8,
226995,b0db5bc5-0c57-4173-9a14-33801e67ec42,,,,,,F,,C,2014-09-03 00:00:00,10,138,9,2,,,,,,,,,7,
214680,418da3a7-9212-4eaf-af99-50b095de691a,,,,,,M,,C,2015-09-04 00:00:00,7,139,,,,,,,,,,,,
158509,4a21d8fc-3090-42ac-bc12-d0910417510f,,,,,,M,,C,2013-09-05 00:00:00,8,129,5,,,,,,,,,,,
207863,c4d09be3-79df-4121-ab0f-f13971631e72,,,,,,F,,C,2013-09-04 00:00:00,7,128,7,1,,,,,,3,,,,
118658,0f2b247d-1ab1-4446-9cb5-2397f96b031e,,,,,,M,,C,2016-09-05 00:00:00,8,122,8,,,,,,,,,,7,
207168,3584acb4-0585-40ec-8679-f65e53b55c5c,,,,,,M,,C,2014-09-03 00:00:00,8,131,3,,,,,,,3,,,,
186854,c2e05393-3cea-4b7c-babf-45afe2491dbb,,,,,,F,,C,2015-09-04 00:00:00,9,140,,,,,,,,,,,,
87740,809f4adf-02aa-4b91-9912-9f347adfd34d,,,,,,F,,C,2017-09-06 00:00:00,8,111,5,,,,,,,3,,,,
167084,60f4ca0e-0dd1-4534-9b08-1dccb53e2f41,,,,,,F,,Leaver,2016-09-05 00:00:00,10,122,,,,,,,,2,,,,
202677,ab491a05-015c-4a45-9a7c-a8e2ac903546,,,,,,F,,C,2016-09-02 00:00:00,7,137,,,,,,,,,,,,
162542,9b49a2af-4e8a-4c65-869d-3652c4deac5f,,,,,,M,,C,2017-09-01 00:00:00,11,133,,1,,,,,,,,,6,
217025,9bda36b7-89fb-4d3c-94c8-ef3ce0b1c7a1,,,,,,F,,C,2015-09-04 00:00:00,11,138,3,,,,,,,,,,,
148059,3ae794cb-c358-43e6-9a2f-274de8d94b49,,,,,,M,,C,2015-09-01 00:00:00,9,126,,,,,,,,3,,,5,
173416,cc58a1ed-c247-4f6e-b0a6-b6cbe0e9cc70,,,,,,M,,C,2013-09-04 00:00:00,7,136,2,,,,,,,3,,,,
183352,7f683f88-b6e1-4e9a-b788-f1611f90f11d,,,,,,F,,C,2016-09-05 00:00:00,9,138,11,2,,,,,,2,,,,
229636,bd4e8687-a443-4177-9785-8a9d11398668,,,,,,F,,C,2017-09-01 00:00:00,10,135,,2,,,,,,4,,,,
204088,af453471-3b6e-42d7-aead-dd8e742435a0,,,,,,M,,C,2017-10-16 00:00:00,9,138,9,,,,,,,2,,,,
206545,d0fdcd14-8365-49a4-9b0f-0204a0c7fab2,,,,,,M,,C,2017-09-06 00:00:00,9,136,2,2,,,,,,,,,,
138372,ce52e601-9485-4289-a32d-254acc0b3482,,,,,,M,,Leaver,2016-09-05 00:00:00,10,128,,,,,,,,,,,,
193480,a3a0b73d-9c89-4a52-97d3-864838aee884,,,,,,F,,C,2013-09-04 00:00:00,10,140,7,2,,,,,,,,,,
242047,fabbaf0e-dd2f-425a-9826-67d3e9212621,,,,,,F,,C,2017-09-05 00:00:00,10,121,11,,,,,,,,,,4,
182968,1cc6ceb0-db34-45c7-bbb2-8a5c74665d84,,,,,,M,,C,2017-09-01 00:00:00,Leaver,119,,,,,,,,,,,,
232787,02c379fc-dcd6-4c96-aa29-3bb94a59de20,,,,,,M,,C,2016-09-05 00:00:00,10,127,7,2,,,,,,3,,,,
152845,44bf4486-b42d-4079-9bff-c9c0f295fcaa,,,,,,F,,C,2017-09-01 00:00:00,11,108,4,,,,,,,3,,,,
198607,b6e82399-c4c7-480e-92fe-9fee499ffe68,,,,,,M,,C,2014-09-05 00:00:00,11,129,2,1,,,,,,,,,,
112349,d25e3b81-b58b-40ca-9aab-6b07b656498c,,,,,,M,,C,2017-09-06 00:00:00,8,127,8,2,,,,,,,,,6,
228112,e11b4611-a1c2-4200-bda8-5c3600ae3087,,,,,,M,,Leaver,2015-09-03 00:00:00,7,138,5,1,,,,,,,,,,
162095,9810feef-b752-4304-8e59-3a43e2c47465,,,,,,F,,C,2013-09-04 00:00:00,11,141,,,,,,,,2,,,,
147589,111e8f41-338a-4240-b21a-a9247b62ad2e,,,,,,M,,C,2013-09-05 00:00:00,12,135,5,2,,,,,,,,,,
200748,10d25338-e4b8-4064-ae5e-977228a71a46,,,,,,M,,C,2015-09-01 00:00:00,10,122,,,,,,,,,,,,
196090,bcb6da1c-1d28-450a-a424-41c96770d873,,,,,,M,,C,2015-09-04 00:00:00,7,123,7,1,,,,,,,,,6,
178841,019ead11-0f2a-4466-b8d6-73a5e6cc1bee,,,,,,F,,C,2013-09-02 00:00:00,10,126,9,,,,,,,3,,,7,
177544,8e5c4140-4948-46a9-b695-aec888cb5bff,,,,,,F,,Leaver,2016-09-05 00:00:00,9,129,,,,,,,,,,,,
152912,e53923c4-20ef-464d-b39e-ec87520f22f4,,,,,,F,,C,2016-09-01 00:00:00,10,135,5,3,,,,,,,,,4,
221268,b9173a05-98d4-4d8e-b8e9-1d2d9047995e,,,,,,F,,C,2015-09-03 00:00:00,Leaver,126,9,,,,,,,,,,,
180824,0e24b5cd-1a5b-44d8-84db-6e10fb19fc20,,,,,,M,,C,2016-09-05 00:00:00,Leaver,131,,,,,,,,,,,,
208408,57bacb58-457a-43ad-9ab1-c9d05e26bd1a,,,,,,F,,C,2014-09-04 00:00:00,8,134,14,1,,,,,,,,,,
233226,8b27f067-5f47-4766-b0a5-3a839a0950e1,,,,,,M,,C,2014-09-04 00:00:00,10,140,7,,,,,,,,,,,
210361,08a8de09-fb6f-4fda-84fd-904106b89338,,,,,,F,,C,2015-09-03 00:00:00,8,140,,2,,,,,,3,,,,
178081,253fd61a-7a93-496d-bc54-3bd9455b13bb,,,,,,F,,C,2017-09-01 00:00:00,11,133,4,,,,,,,1,,,,
149516,844a3260-2190-4e9d-86bf-07ae26be3af4,,,,,,F,,C,2015-09-04 00:00:00,8,117,,2,,,,,,2,,,,
199752,0f8e405b-2951-4611-9543-88c5382e4cd8,,,,,,F,,C,2015-09-04 00:00:00,Leaver,132,14,,,,,,,,,,,
173578,03b909e7-0361-462e-9c4c-6aab8d0bf70a,,,,,,M,,C,2016-09-01 00:00:00,9,136,,2,,,,,,,,,,
140058,9d0d9c58-a9a7-4424-b90d-450b679a4aba,,,,,,M,,C,2017-09-07 00:00:00,12,124,,1,,,,,,2,,,3,
175323,6f7b9c51-fe98-4724-adfd-d46377678d44,,,,,,M,,C,2017-09-06 00:00:00,10,123,13,,,,,,,,,,,
190471,431387b3-3f24-43cf-b3c0-10e357a46f3e,,,,,,F,,Leaver,2014-06-03 00:00:00,11,96,9,,,,,,,,,,,
251586,5ba4fd0a-540d-4f2c-9491-d5d9f5d04bf7,,,,,,M,,Leaver,2017-09-04 00:00:00,9,137,9,2,,,,,,2,,,,
232845,d084fb57-71ad-4ae6-9f27-05c2b7dd66c9,,,,,,M,,C,2016-09-05 00:00:00,10,133,5,2,,,,,,2,,,,
135668,ef8f8cc2-a377-4054-8bac-79cd19393d1e,,,,,,F,,Leaver,2016-09-05 00:00:00,8,139,7,1,,,,,,,,,,
230941,9134fc02-b70b-4ee2-8894-b9bf2ed3aa5a,,,,,,M,,Leaver,2017-09-04 00:00:00,Leaver,140,5,,,,,,,,,,,
197312,fc4ea087-e4d8-425a-b632-5b685b193d3c,,,,,,M,,C,2017-09-01 00:00:00,10,123,7,,,,,,,,,,,
240744,694c196d-8123-4651-bfc0-96446e1d014a,,,,,,M,,C,2015-09-03 00:00:00,9,141,6,1,,,,,,,,,,
153694,09aa3b14-a444-443c-bfb7-2e8947783a28,,,,,,F,,Leaver,2016-09-02 00:00:00,9,117,5,,,,,,,2,,,7,
189876,2b1e79ea-863b-45f9-84d6-ead8af052546,,,,,,F,,C,2015-09-04 00:00:00,7,136,7,,,,,,,,,,,
145275,c7760ee6-0a54-4e09-be84-305c432cfe08,,,,,,M,,Leaver,2017-09-04 00:00:00,7,115,,,,,,,,,,,,
144253,21c73d5a-b2c3-450d-b6c5-06ac108cb400,,,,,,F,,C,2016-09-01 00:00:00,9,133,10,,,,,,,3,,,,
131546,bb81a68d-4462-47c9-8802-eaebd307046a,,,,,,F,,C,2016-09-05 00:00:00,9,120,,2,,,,,,,,,,
190446,484cb2a1-d7ea-45b3-8eca-8d5f63eb45a0,,,,,,F,,C,2016-09-05 00:00:00,9,132,12,1,,,,,,3,,,,
138881,c56c1cd8-67c2-4cd4-8a1b-b3cbd6947484,,,,,,F,,Leaver,2016-09-01 00:00:00,8,92,,1,,,,,,,,,5,
190812,1b18640e-c075-4de3-a18d-196b4c436cc2,,,,,,F,,C,2013-09-02 00:00:00,7,128,2,,,,,,,3,,,,
214444,001cfc1f-9175-467c-ae28-f75c7486ff21,,,,,,M,,C,2017-09-04 00:00:00,10,136,6,,,,,,,1,,,,
200946,8b41a8cc-bdb2-4f0a-9d83-bf3cad00d51d,,,,,,F,,C,2013-09-04 00:00:00,7,134,9,2,,,,,,,,,,
230245,1f976e38-cbcd-41ba-b237-e08349aad331,,,,,,M,,C,2013-09-03 00:00:00,11,131,,,,,,,,,,,,
157563,903fa929-a017-4baa-a788-a25eb4d1a569,,,,,,F,,Leaver,2013-09-04 00:00:00,8,120,5,1,,,,,,,,,,
212377,346e3d12-41ef-4912-b1b4-f8a29be21f5c,,,,,,F,,C,2016-04-25 00:00:00,9,121,5,2,,,,,,,,,,
174588,9d72a59d-7fff-4b18-ad9e-3301dd597d14,,,,,,F,,C,2014-09-01 00:00:00,10,117,,,,,,,,2,,,,
206080,b727d6f1-6b5d-4247-b2c1-ed5f1f89daef,,,,,,F,,Leaver,2016-09-05 00:00:00,7,130,,,,,,,,,,,,
183239,96931245-0cb2-4f91-a3d8-fb564c91b43d,,,,,,M,,C,2017-09-06 00:00:00,9,133,,2,,,,,,,,,,
193421,99e37d69-0cbd-41fa-8648-6d56fe185792,,,,,,M,,C,2015-09-01 00:00:00,9,123,5,2,,,,,,,,,,
232645,7c8ae69b-8931-4148-905d-af1a33e0864a,,,,,,F,,C,2015-09-01 00:00:00,9,126,,,,,,,,,,,,
167498,4f11a3b5-b697-4fb5-afdf-539ea00f17a2,,,,,,M,,C,2015-09-04 00:00:00,7,120,13,,,,,,,,,,1,
137015,6040949a-3f1a-4dd5-ac36-96c76a95bf15,,,,,,M,,C,2013-09-03 00:00:00,11,122,8,1,,,,,,,,,5,
212679,75f126fb-63cf-455f-9d61-52ff917fbc01,,,,,,M,,C,2013-09-05 00:00:00,10,115,10,,,,,,,,,,,
120264,db7b2030-849b-41fb-874b-7c2963a28b51,,,,,,F,,C,2017-09-04 00:00:00,10,118,,1,,,,,,,,,,
173875,0cfe451b-d619-4390-84e0-d0bca2218158,,,,,,M,,C,2013-09-03 00:00:00,8,136,,2,,,,,,,,,7,
154535,6cbc2c42-ac0d-4a52-a4a1-79d7047208c9,,,,,,M,,C,2013-09-01 00:00:00,10,101,9,,,,,,,,,,,
152452,9e0f9f2a-b706-46b2-880a-827cb4f490bb,,,,,,M,,Leaver,2016-02-01 00:00:00,7,110,,,,,,,,,,,,
207993,bd9956f9-d734-4d36-b2d1-b173efe51073,,,,,,M,,C,2017-09-06 00:00:00,10,129,,1,,,,,,,,,,
197497,87d56cfe-a1ab-4466-b253-296b78d39c89,,,,,,M,,C,2013-09-05 00:00:00,11,131,4,,,,,,,3,,,,
158670,4245b8d8-2889-4de1-894f-1dad97f7a7de,,,,,,M,,Leaver,2016-09-05 00:00:00,7,127,,1,,,,,,3,,,,
196955,922105bd-e3f2-46ae-a5f6-5d4c2389cfc1,,,,,,F,,C,2016-09-05 00:00:00,9,136,,,,,,,,,,,,
181534,ec8c5907-2bd3-48ec-b9da-cc5650d3918f,,,,,,M,,C,2017-09-06 00:00:00,10,136,6,,,,,,,,,,,
154166,cd8587e8-16b2-4648-a099-fa99712795c9,,,,,,F,,C,2016-09-05 00:00:00,7,137,,,,,,,,,,,5,
228855,dcbc1c72-f85a-4dc7-8962-92ae6e4ebf74,,,,,,M,,C,2015-09-03 00:00:00,8,140,,,,,,,,,,,,
139308,aadf3117-0dc6-42e3-8051-528f19fa4ff2,,,,,,M,,C,2017-09-05 00:00:00,10,113,14,2,,,,,,,,,,
112902,ebffa55b-bb12-4b85-ac57-bd9d815dec0e,,,,,,M,,C,2016-09-01 00:00:00,7,135,4,,,,,,,,,,,
229954,b9fbab16-ec0a-40de-b26a-27df7593c63a,,,,,,M,,C,2015-09-03 00:00:00,11,129,9,,,,,,,4,,,,
179114,f29e77c1-7e8b-40e3-af7d-7df8bafa54fa,,,,,,F,,C,2014-09-01 00:00:00,8,126,11,1,,,,,,2,,,,
188318,55319b31-4d92-437c-8647-c7eeb43be1a1,,,,,,M,,C,2017-09-04 00:00:00,8,137,6,,,,,,,3,,,,
145250,7e200776-ffab-4e13-91d1-8789c1d00e22,,,,,,M,,C,2016-09-05 00:00:00,10,116,6,2,,,,,,,,,4,
178399,80ea7d8d-567f-47e0-94ec-3cd4f1acf2be,,,,,,M,,C,2017-05-03 00:00:00,9,129,,,,,,,,3,,,,
183327,6846f149-afb6-425e-8104-fd036b618bd6,,,,,,F,,C,2017-09-06 00:00:00,9,129,,3,,,,,,3,,,,
195230,491fed07-9381-4094-b60e-23e601c3b2c9,,,,,,M,,C,2013-09-03 00:00:00,9,128,,,,,,,,,,,,
253461,b2d8683f-4c2a-470a-9ed4-6b2b682a0222,,,,,,F,,C,2016-01-18 00:00:00,8,130,7,,,,,,,,,,,
179108,9765eb95-e440-4ce2-92c6-161f99810007,,,,,,F,,C,2017-12-11 00:00:00,10,138,1,2,,,,,,,,,,
208851,db8ac632-d997-4967-b3c8-6404c7d29477,,,,,,F,,Leaver,2016-09-05 00:00:00,8,132,10,,,,,,,,,,,
193000,c288c669-b7ed-4fdb-b87f-486f6eaaf405,,,,,,F,,C,2015-09-04 00:00:00,9,102,,3,,,,,,,,,6,
226760,66560fa9-cba9-4b8d-99cc-400095ce47ba,,,,,,M,,Leaver,2015-09-04 00:00:00,9,140,,,,,,,,,,,,
189835,65795784-e049-46e1-b667-d23cc81080fb,,,,,,M,,C,2017-09-04 00:00:00,9,135,,,,,,,,2,,,,
161527,692f6d89-beef-415b-abf8-b143081235e3,,,,,,M,,C,2016-09-02 00:00:00,10,114,8,,,,,,,3,,,,
136910,9c6f5662-709c-4549-ad14-321f4d76a61d,,,,,,F,,C,2014-09-04 00:00:00,8,109,8,1,,,,,,,,,,
287477,253fd61a-7a93-496d-bc54-3bd9455b13bb,,,,,,F,,Leaver,2015-09-03 00:00:00,9,140,,,,,,,,,,,,
200800,260e8e60-c842-4bd8-9961-8bdf01269ab1,,,,,,F,,C,2014-09-01 00:00:00,7,134,,2,,,,,,,,,6,
169713,26419eaa-c9bc-4a0f-aeb1-71e6d60442b6,,,,,,F,,C,2016-09-05 00:00:00,9,131,,,,,,,,,,,,
209695,3a733ff8-712a-4f90-876d-979566317ac0,,,,,,M,,C,2013-09-05 00:00:00,10,132,5,,,,,,,,,,,
145089,82df13d5-bd40-4799-916e-def60aad103b,,,,,,F,,C,2015-09-04 00:00:00,12,133,4,2,,,,,,,,,5,
137490,fdfc1cb5-eb39-4af0-a4cc-923c9a85606d,,,,,,M,,Leaver,2014-09-02 00:00:00,7,121,4,2,,,,,,,,,,
217869,e1fb0ce2-c8ad-438b-b807-50b9b848890c,,,,,,M,,C,2017-09-06 00:00:00,10,135,2,,,,,,,,,,,
165831,53f1dde4-dc25-4d5d-8190-e9f470d554f5,,,,,,F,,C,2014-09-04 00:00:00,9,133,8,,,,,,,,,,,
242818,7c219413-e003-4bab-876d-f50441313562,,,,,,M,,C,2013-09-03 00:00:00,8,128,6,2,,,,,,3,,,,
216042,99605d12-922e-4af9-9586-94642c9cfead,,,,,,M,,C,2015-09-02 00:00:00,9,126,12,,,,,,,,,,,
218243,1d8a190d-f337-4636-9d46-1b3bb47203c0,,,,,,F,,C,2015-09-07 00:00:00,10,140,,,,,,,,,,,,
170784,e6414301-48d3-46a2-9c69-a21db6f5d7cd,,,,,,M,,C,2017-09-01 00:00:00,8,133,3,,,,,,,,,,,
160234,5ba4fd0a-540d-4f2c-9491-d5d9f5d04bf7,,,,,,M,,Leaver,2017-09-04 00:00:00,Leaver,114,10,,,,,,,,,,4,
190496,36dfdf3b-f03c-4108-a51e-19b28f092312,,,,,,M,,C,2017-09-06 00:00:00,10,120,12,1,,,,,,,,,,
146229,f4128360-3a56-4fdf-be41-1fd9dcd804ac,,,,,,M,,C,2013-09-05 00:00:00,11,125,6,1,,,,,,,,,,
203246,c877769f-f082-45f1-a86c-af587697b1e4,,,,,,F,,C,2013-09-04 00:00:00,11,136,7,1,,,,,,,,,6,
143591,1083b3b1-3a08-4daf-b0ec-245d6c2c0663,,,,,,F,,Leaver,2015-09-04 00:00:00,10,125,3,,,,,,,,,,5,
185303,e864881f-5ab6-4719-b3fa-285db2ed294a,,,,,,F,,C,2016-09-01 00:00:00,7,132,,,,,,,,2,,,,
233526,30fa22bf-2fa6-40b6-8794-bb8e087e3033,,,,,,F,,C,2016-09-05 00:00:00,7,140,,,,,,,,4,,,,
